county,precinct,office,district,party,candidate,votes
Stutsman,Precinct J6,U.S. Senate,,REP,write-in,2 
Stutsman,Precinct J6,U.S. Senate,,REP,John Hoeven,253 
Stutsman,Precinct J6,U.S. Senate,,REP,TOTALS,255
Stutsman,Precinct P1,U.S. Senate,,REP,write-in,0 
Stutsman,Precinct P1,U.S. Senate,,REP,John Hoeven,84 
Stutsman,Precinct P1,U.S. Senate,,REP,TOTALS,84
Stutsman,Precinct P2,U.S. Senate,,REP,write-in,0 
Stutsman,Precinct P2,U.S. Senate,,REP,John Hoeven,70 
Stutsman,Precinct P2,U.S. Senate,,REP,TOTALS,70
Stutsman,Precinct P3,U.S. Senate,,REP,write-in,0 
Stutsman,Precinct P3,U.S. Senate,,REP,John Hoeven,123 
Stutsman,Precinct P3,U.S. Senate,,REP,TOTALS,123
Stutsman,Precinct P4,U.S. Senate,,REP,write-in,1 
Stutsman,Precinct P4,U.S. Senate,,REP,John Hoeven,206 
Stutsman,Precinct P4,U.S. Senate,,REP,TOTALS,207
Stutsman,Precinct P5,U.S. Senate,,REP,write-in,0 
Stutsman,Precinct P5,U.S. Senate,,REP,John Hoeven,190 
Stutsman,Precinct P5,U.S. Senate,,REP,TOTALS,190
Stutsman,Precinct P6,U.S. Senate,,REP,write-in,0 
Stutsman,Precinct P6,U.S. Senate,,REP,John Hoeven,213 
Stutsman,Precinct P6,U.S. Senate,,REP,TOTALS,213
Stutsman,TOTAL,U.S. Senate,,REP,write-in,7.0
Stutsman,TOTAL,U.S. Senate,,REP,John Hoeven,2916.0
Stutsman,TOTAL,U.S. Senate,,REP,TOTALS,2923.0
Towner,Cando,U.S. Senate,,REP,write-in,1 
Towner,Cando,U.S. Senate,,REP,John Hoeven,339 
Towner,Cando,U.S. Senate,,REP,TOTALS,340
Towner,Egeland,U.S. Senate,,REP,write-in,2 
Towner,Egeland,U.S. Senate,,REP,John Hoeven,70 
Towner,Egeland,U.S. Senate,,REP,TOTALS,72
Towner,Rocklake,U.S. Senate,,REP,write-in,0 
Towner,Rocklake,U.S. Senate,,REP,John Hoeven,88 
Towner,Rocklake,U.S. Senate,,REP,TOTALS,88
Towner,TOTAL,U.S. Senate,,REP,write-in,3.0
Towner,TOTAL,U.S. Senate,,REP,John Hoeven,497.0
Towner,TOTAL,U.S. Senate,,REP,TOTALS,500.0
Traill,Precinct 1,U.S. Senate,,REP,write-in,0 
Traill,Precinct 1,U.S. Senate,,REP,John Hoeven,64 
Traill,Precinct 1,U.S. Senate,,REP,TOTALS,64
Traill,Precinct 10,U.S. Senate,,REP,write-in,0 
Traill,Precinct 10,U.S. Senate,,REP,John Hoeven,110 
Traill,Precinct 10,U.S. Senate,,REP,TOTALS,110
Traill,Precinct 11,U.S. Senate,,REP,write-in,0 
Traill,Precinct 11,U.S. Senate,,REP,John Hoeven,214 
Traill,Precinct 11,U.S. Senate,,REP,TOTALS,214
Traill,Precinct 12,U.S. Senate,,REP,write-in,1 
Traill,Precinct 12,U.S. Senate,,REP,John Hoeven,129 
Traill,Precinct 12,U.S. Senate,,REP,TOTALS,130
Traill,Precinct 2,U.S. Senate,,REP,write-in,1 
Traill,Precinct 2,U.S. Senate,,REP,John Hoeven,113 
Traill,Precinct 2,U.S. Senate,,REP,TOTALS,114
Traill,Precinct 3,U.S. Senate,,REP,write-in,0 
Traill,Precinct 3,U.S. Senate,,REP,John Hoeven,47 
Traill,Precinct 3,U.S. Senate,,REP,TOTALS,47
Traill,Precinct 4,U.S. Senate,,REP,write-in,0 
Traill,Precinct 4,U.S. Senate,,REP,John Hoeven,55 
Traill,Precinct 4,U.S. Senate,,REP,TOTALS,55
Traill,Precinct 5,U.S. Senate,,REP,write-in,0 
Traill,Precinct 5,U.S. Senate,,REP,John Hoeven,60 
Traill,Precinct 5,U.S. Senate,,REP,TOTALS,60
Traill,Precinct 6,U.S. Senate,,REP,write-in,0 
Traill,Precinct 6,U.S. Senate,,REP,John Hoeven,32 
Traill,Precinct 6,U.S. Senate,,REP,TOTALS,32
Traill,Precinct 7,U.S. Senate,,REP,write-in,1 
Traill,Precinct 7,U.S. Senate,,REP,John Hoeven,178 
Traill,Precinct 7,U.S. Senate,,REP,TOTALS,179
Traill,Precinct 8,U.S. Senate,,REP,write-in,0 
Traill,Precinct 8,U.S. Senate,,REP,John Hoeven,77 
Traill,Precinct 8,U.S. Senate,,REP,TOTALS,77
Traill,Precinct 9,U.S. Senate,,REP,write-in,0 
Traill,Precinct 9,U.S. Senate,,REP,John Hoeven,134 
Traill,Precinct 9,U.S. Senate,,REP,TOTALS,134
Traill,TOTAL,U.S. Senate,,REP,write-in,3.0
Traill,TOTAL,U.S. Senate,,REP,John Hoeven,1213.0
Traill,TOTAL,U.S. Senate,,REP,TOTALS,1216.0
Walsh,Precinct 1 - District 19,U.S. Senate,,REP,write-in,4 
Walsh,Precinct 1 - District 19,U.S. Senate,,REP,John Hoeven,1227 
Walsh,Precinct 1 - District 19,U.S. Senate,,REP,TOTALS,1231
Walsh,Precinct 2 -District 10,U.S. Senate,,REP,write-in,0 
Walsh,Precinct 2 -District 10,U.S. Senate,,REP,John Hoeven,606 
Walsh,Precinct 2 -District 10,U.S. Senate,,REP,TOTALS,606
Walsh,TOTAL,U.S. Senate,,REP,write-in,4.0
Walsh,TOTAL,U.S. Senate,,REP,John Hoeven,1833.0
Walsh,TOTAL,U.S. Senate,,REP,TOTALS,1837.0
Ward,Afton Our Savior Lutheran,U.S. Senate,,REP,write-in,0 
Ward,Afton Our Savior Lutheran,U.S. Senate,,REP,John Hoeven,101 
Ward,Afton Our Savior Lutheran,U.S. Senate,,REP,TOTALS,101
Ward,All Seasons Arena,U.S. Senate,,REP,write-in,4 
Ward,All Seasons Arena,U.S. Senate,,REP,John Hoeven,227 
Ward,All Seasons Arena,U.S. Senate,,REP,TOTALS,231
Ward,Berthold Sr Citizen Center,U.S. Senate,,REP,write-in,0 
Ward,Berthold Sr Citizen Center,U.S. Senate,,REP,John Hoeven,197 
Ward,Berthold Sr Citizen Center,U.S. Senate,,REP,TOTALS,197
Ward,Burlington City Hall,U.S. Senate,,REP,write-in,6 
Ward,Burlington City Hall,U.S. Senate,,REP,John Hoeven,356 
Ward,Burlington City Hall,U.S. Senate,,REP,TOTALS,362
Ward,Des Lacs Community Hall,U.S. Senate,,REP,write-in,0 
Ward,Des Lacs Community Hall,U.S. Senate,,REP,John Hoeven,127 
Ward,Des Lacs Community Hall,U.S. Senate,,REP,TOTALS,127
Ward,Harrison Courthouse,U.S. Senate,,REP,write-in,2 
Ward,Harrison Courthouse,U.S. Senate,,REP,John Hoeven,174 
Ward,Harrison Courthouse,U.S. Senate,,REP,TOTALS,176
Ward,Kenmare Memorial Hall,U.S. Senate,,REP,write-in,0 
Ward,Kenmare Memorial Hall,U.S. Senate,,REP,John Hoeven,291 
Ward,Kenmare Memorial Hall,U.S. Senate,,REP,TOTALS,291
Ward,Makoti Pioneer Sr Citizen Club,U.S. Senate,,REP,write-in,0 
Ward,Makoti Pioneer Sr Citizen Club,U.S. Senate,,REP,John Hoeven,44 
Ward,Makoti Pioneer Sr Citizen Club,U.S. Senate,,REP,TOTALS,44
Ward,NE Minot Dist 3,U.S. Senate,,REP,write-in,3 
Ward,NE Minot Dist 3,U.S. Senate,,REP,John Hoeven,245 
Ward,NE Minot Dist 3,U.S. Senate,,REP,TOTALS,248
Ward,NE Minot Dist 40,U.S. Senate,,REP,write-in,0 
Ward,NE Minot Dist 40,U.S. Senate,,REP,John Hoeven,80 
Ward,NE Minot Dist 40,U.S. Senate,,REP,TOTALS,80
Ward,North Central Lynch Immanuel,U.S. Senate,,REP,write-in,1 
Ward,North Central Lynch Immanuel,U.S. Senate,,REP,John Hoeven,33 
Ward,North Central Lynch Immanuel,U.S. Senate,,REP,TOTALS,34
Ward,NW Minot Dist 3,U.S. Senate,,REP,write-in,0 
Ward,NW Minot Dist 3,U.S. Senate,,REP,John Hoeven,32 
Ward,NW Minot Dist 3,U.S. Senate,,REP,TOTALS,32
Ward,NW Minot Dist 38,U.S. Senate,,REP,write-in,3 
Ward,NW Minot Dist 38,U.S. Senate,,REP,John Hoeven,695 
Ward,NW Minot Dist 38,U.S. Senate,,REP,TOTALS,698
Ward,NW Minot Dist 40,U.S. Senate,,REP,write-in,9 
Ward,NW Minot Dist 40,U.S. Senate,,REP,John Hoeven,866 
Ward,NW Minot Dist 40,U.S. Senate,,REP,TOTALS,875
Ward,NW Minot Dist 5,U.S. Senate,,REP,write-in,0 
Ward,NW Minot Dist 5,U.S. Senate,,REP,John Hoeven,10 
Ward,NW Minot Dist 5,U.S. Senate,,REP,TOTALS,10
Ward,Ruthville Lynch Immanuel,U.S. Senate,,REP,write-in,1 
Ward,Ruthville Lynch Immanuel,U.S. Senate,,REP,John Hoeven,75 
Ward,Ruthville Lynch Immanuel,U.S. Senate,,REP,TOTALS,76
Ward,Ryder Senior Citizen center,U.S. Senate,,REP,write-in,0 
Ward,Ryder Senior Citizen center,U.S. Senate,,REP,John Hoeven,88 
Ward,Ryder Senior Citizen center,U.S. Senate,,REP,TOTALS,88
Ward,Sawyer City Hall,U.S. Senate,,REP,write-in,0 
Ward,Sawyer City Hall,U.S. Senate,,REP,John Hoeven,134 
Ward,Sawyer City Hall,U.S. Senate,,REP,TOTALS,134
Ward,SE Minot Dist 3,U.S. Senate,,REP,write-in,8 
Ward,SE Minot Dist 3,U.S. Senate,,REP,John Hoeven,632 
Ward,SE Minot Dist 3,U.S. Senate,,REP,TOTALS,640
Ward,SE Minot Dist 38,U.S. Senate,,REP,write-in,0 
Ward,SE Minot Dist 38,U.S. Senate,,REP,John Hoeven,200 
Ward,SE Minot Dist 38,U.S. Senate,,REP,TOTALS,200
Ward,SE Minot Dist 5,U.S. Senate,,REP,write-in,0 
Ward,SE Minot Dist 5,U.S. Senate,,REP,John Hoeven,327 
Ward,SE Minot Dist 5,U.S. Senate,,REP,TOTALS,327
Ward,South Prairie School,U.S. Senate,,REP,write-in,1 
Ward,South Prairie School,U.S. Senate,,REP,John Hoeven,57 
Ward,South Prairie School,U.S. Senate,,REP,TOTALS,58
Ward,Sundre Bell School,U.S. Senate,,REP,write-in,2 
Ward,Sundre Bell School,U.S. Senate,,REP,John Hoeven,210 
Ward,Sundre Bell School,U.S. Senate,,REP,TOTALS,212
Ward,Surrey City Hall,U.S. Senate,,REP,write-in,2 
Ward,Surrey City Hall,U.S. Senate,,REP,John Hoeven,176 
Ward,Surrey City Hall,U.S. Senate,,REP,TOTALS,178
Ward,SW Minot Dist 3,U.S. Senate,,REP,write-in,1 
Ward,SW Minot Dist 3,U.S. Senate,,REP,John Hoeven,8 
Ward,SW Minot Dist 3,U.S. Senate,,REP,TOTALS,9
Ward,SW Minot Dist 38,U.S. Senate,,REP,write-in,0 
Ward,SW Minot Dist 38,U.S. Senate,,REP,John Hoeven,119 
Ward,SW Minot Dist 38,U.S. Senate,,REP,TOTALS,119
Ward,SW Minot Dist 5,U.S. Senate,,REP,write-in,6 
Ward,SW Minot Dist 5,U.S. Senate,,REP,John Hoeven,1808 
Ward,SW Minot Dist 5,U.S. Senate,,REP,TOTALS,1814
Ward,TOTAL,U.S. Senate,,REP,write-in,49.0
Ward,TOTAL,U.S. Senate,,REP,John Hoeven,7312.0
Ward,TOTAL,U.S. Senate,,REP,TOTALS,7361.0
Wells,Precinct 01 Harvey,U.S. Senate,,REP,write-in,0 
Wells,Precinct 01 Harvey,U.S. Senate,,REP,John Hoeven,131 
Wells,Precinct 01 Harvey,U.S. Senate,,REP,TOTALS,131
Wells,Precinct 02 Fessenden,U.S. Senate,,REP,write-in,0 
Wells,Precinct 02 Fessenden,U.S. Senate,,REP,John Hoeven,116 
Wells,Precinct 02 Fessenden,U.S. Senate,,REP,TOTALS,116
Wells,Precinct 03 Bowdon,U.S. Senate,,REP,write-in,0 
Wells,Precinct 03 Bowdon,U.S. Senate,,REP,John Hoeven,148 
Wells,Precinct 03 Bowdon,U.S. Senate,,REP,TOTALS,148
Wells,Precinct 04 Sykeston,U.S. Senate,,REP,write-in,0 
Wells,Precinct 04 Sykeston,U.S. Senate,,REP,John Hoeven,108 
Wells,Precinct 04 Sykeston,U.S. Senate,,REP,TOTALS,108
Wells,Precinct 05 Harvey,U.S. Senate,,REP,write-in,3 
Wells,Precinct 05 Harvey,U.S. Senate,,REP,John Hoeven,467 
Wells,Precinct 05 Harvey,U.S. Senate,,REP,TOTALS,470
Wells,Precinct 06 Fessenden,U.S. Senate,,REP,write-in,0 
Wells,Precinct 06 Fessenden,U.S. Senate,,REP,John Hoeven,146 
Wells,Precinct 06 Fessenden,U.S. Senate,,REP,TOTALS,146
Wells,TOTAL,U.S. Senate,,REP,write-in,3.0
Wells,TOTAL,U.S. Senate,,REP,John Hoeven,1116.0
Wells,TOTAL,U.S. Senate,,REP,TOTALS,1119.0
Williams,Precinct 43,U.S. Senate,,REP,write-in,2 
Williams,Precinct 43,U.S. Senate,,REP,John Hoeven,175 
Williams,Precinct 43,U.S. Senate,,REP,TOTALS,177
Williams,Precinct 45,U.S. Senate,,REP,write-in,0 
Williams,Precinct 45,U.S. Senate,,REP,John Hoeven,47 
Williams,Precinct 45,U.S. Senate,,REP,TOTALS,47
Williams,Precinct 48,U.S. Senate,,REP,write-in,2 
Williams,Precinct 48,U.S. Senate,,REP,John Hoeven,148 
Williams,Precinct 48,U.S. Senate,,REP,TOTALS,150
Williams,Precinct 53,U.S. Senate,,REP,write-in,0 
Williams,Precinct 53,U.S. Senate,,REP,John Hoeven,50 
Williams,Precinct 53,U.S. Senate,,REP,TOTALS,50
Williams,Precinct 55,U.S. Senate,,REP,write-in,1 
Williams,Precinct 55,U.S. Senate,,REP,John Hoeven,25 
Williams,Precinct 55,U.S. Senate,,REP,TOTALS,26
Williams,Precinct 59,U.S. Senate,,REP,write-in,2 
Williams,Precinct 59,U.S. Senate,,REP,John Hoeven,458 
Williams,Precinct 59,U.S. Senate,,REP,TOTALS,460
Williams,Precinct 60,U.S. Senate,,REP,write-in,1 
Williams,Precinct 60,U.S. Senate,,REP,John Hoeven,347 
Williams,Precinct 60,U.S. Senate,,REP,TOTALS,348
Williams,Precinct 62,U.S. Senate,,REP,write-in,0 
Williams,Precinct 62,U.S. Senate,,REP,John Hoeven,74 
Williams,Precinct 62,U.S. Senate,,REP,TOTALS,74
Williams,Precinct 63,U.S. Senate,,REP,write-in,1 
Williams,Precinct 63,U.S. Senate,,REP,John Hoeven,109 
Williams,Precinct 63,U.S. Senate,,REP,TOTALS,110
Williams,Precinct 64,U.S. Senate,,REP,write-in,0 
Williams,Precinct 64,U.S. Senate,,REP,John Hoeven,372 
Williams,Precinct 64,U.S. Senate,,REP,TOTALS,372
Williams,Precinct 65,U.S. Senate,,REP,write-in,1 
Williams,Precinct 65,U.S. Senate,,REP,John Hoeven,69 
Williams,Precinct 65,U.S. Senate,,REP,TOTALS,70
Williams,Precinct 67,U.S. Senate,,REP,write-in,1 
Williams,Precinct 67,U.S. Senate,,REP,John Hoeven,64 
Williams,Precinct 67,U.S. Senate,,REP,TOTALS,65
Williams,Precinct 74,U.S. Senate,,REP,write-in,4 
Williams,Precinct 74,U.S. Senate,,REP,John Hoeven,559 
Williams,Precinct 74,U.S. Senate,,REP,TOTALS,563
Williams,Precinct 75,U.S. Senate,,REP,write-in,0 
Williams,Precinct 75,U.S. Senate,,REP,John Hoeven,37 
Williams,Precinct 75,U.S. Senate,,REP,TOTALS,37
Williams,Precinct 76,U.S. Senate,,REP,write-in,0 
Williams,Precinct 76,U.S. Senate,,REP,John Hoeven,30 
Williams,Precinct 76,U.S. Senate,,REP,TOTALS,30
Williams,TOTAL,U.S. Senate,,REP,write-in,15.0
Williams,TOTAL,U.S. Senate,,REP,John Hoeven,2564.0
Williams,TOTAL,U.S. Senate,,REP,TOTALS,2579.0
